Dropoff_node,Demand_time
42430253,68951
42437841,68953
427842070,68954
42430233,68960
42435596,68960
42445649,68965
42435629,68967
685164634,68973
6680686184,68974
42449938,68977
42449918,68977
42430347,68978
42442957,68980
1692433932,68982
42442910,68983
42439836,68984
4137021568,68987
8122411159,68991
42440465,68993
42442843,68994
42440020,68996
42449685,69003
42430594,69006
42437909,69012
4597668043,69013
42450325,69014
42430324,69015
42514554,69017
42442910,69020
42448701,69022
588545728,69022
42453999,69022
42448701,69026
42432693,69033
42430811,69033
42432127,69033
42430217,69034
42430796,69035
42430274,69036
42428212,69042
42439826,69050
42439537,69052
42431773,69058
42434279,69060
9140654137,69065
42430075,69065
42785817,69068
42446902,69071
1773084402,69077
42435675,69079
42429690,69081
1692433941,69081
42430338,69084
42453365,69092
42445018,69097
42434142,69101
42446016,69106
1061531447,69113
42445037,69115
42429876,69118
42432066,69122
42439181,69129
42434800,69129
42453005,69130
42439181,69130
42449314,69131
42443044,69133
42448203,69134
42810512,69136
42421803,69137
42429334,69144
42439006,69145
42443513,69146
42431519,69146
42439440,69149
42430603,69152
42434439,69153
42436788,69153
42438891,69160
42437949,69160
42442247,69162
42430770,69162
42437618,69165
42437280,69166
42437096,69169
4461990857,69170
42427483,69171
4461990857,69174
42428460,69176
42427390,69177
42452040,69188
42446552,69188
42432302,69193
42451787,69194
42430589,69200
42436069,69202
1251958257,69203
42436714,69206
4616536351,69208
5286408252,69211
42452117,69211
1061531685,69214
7490266268,69215
42453187,69215
42431804,69216
596776021,69227
42430989,69231
42435316,69231
42860675,69237
4215695767,69241
42434352,69242
1825841704,69245
5550244688,69248
42435671,69248
42446986,69252
42445382,69255
4557517555,69255
42440465,69259
42421731,69270
42440721,69278
42435470,69283
42424864,69285
42437401,69285
358448394,69287
42440459,69287
42429659,69289
42428287,69289
42432585,69291
42428473,69299
42449843,69301
42430914,69304
42439286,69306
42435677,69306
4320028826,69308
246579597,69312
42427797,69324
4841945995,69324
42442870,69325
42446945,69328
42445382,69328
42428491,69330
42442843,69342
1918039901,69343
42443020,69343
42440754,69343
42445617,69347
42433553,69348
42433573,69348
42435422,69353
42442848,69353
1918039904,69354
42430271,69357
42437109,69358
42455412,69358
42437096,69359
42432818,69367
42439813,69367
42445908,69370
42435599,69372
42435663,69375
42436088,69379
42445011,69382
42431467,69384
42505389,69384
42446293,69390
6223969260,69393
4679523598,69394
42430231,69396
1773121034,69399
42439181,69400
42442848,69400
42449067,69405
42428297,69405
42449932,69406
4461990857,69410
42445481,69415
42430217,69417
1919595915,69423
42430688,69423
390519635,69423
42444916,69424
42439345,69434
42445404,69436
42430338,69436
42445230,69437
42435422,69437
42435644,69440
42446562,69442
42428595,69444
42445378,69448
42429888,69449
42435596,69455
9170816532,69457
1918039877,69458
42436551,69461
42433281,69469
42428441,69469
42455026,69472
42442957,69472
42448707,69475
6279091713,69478
42450468,69478
42446533,69480
42430571,69483
42431656,69484
4320028826,69490
42442862,69491
42439834,69495
42428253,69497
1692433928,69498
42428491,69505
42427371,69509
1918039904,69509
42436407,69510
42430371,69511
42446026,69517
42439836,69518
42449948,69525
42436701,69525
42435422,69528
42430707,69529
42446293,69529
1919595914,69531
42449886,69532
42440553,69534
42438894,69536
42445666,69537
42458313,69542
42436748,69542
42439842,69547
42439440,69553
42435663,69562
42439563,69563
42435675,69563
42436941,69570
42449166,69573
42435422,69573
42436135,69579
42512579,69585
42833316,69586
42444827,69593
42437644,69600
42437962,69603
4557517555,69605
42455887,69609
42435671,69613
2408448912,69617
42428297,69617
596775882,69619
9166033062,69620
42446270,69622
1919595918,69624
42453630,69625
42455083,69626
42832974,69628
7490266268,69628
42430338,69632
42446987,69632
42429694,69635
42445910,69635
42429378,69636
42442910,69637
42442910,69639
42430363,69642
42435596,69643
42433625,69646
42449926,69650
42442848,69652
42427369,69654
42435660,69655
42446934,69656
42430253,69657
1919595912,69659
42452956,69660
1692433940,69663
42443052,69664
42442255,69676
42430333,69677
42427393,69678
42430803,69684
42443037,69686
42492375,69686
42437108,69686
541467370,69691
42430277,69691
42432700,69692
42431802,69693
42427423,69694
42428307,69697
42437118,69699
42428283,69703
42430271,69704
42452048,69705
595105499,69707
42447237,69711
42422509,69712
42429694,69712
42437363,69717
42439440,69720
42429412,69724
4597668035,69726
42430669,69729
42439181,69737
42437363,69740
4616536351,69746
42435491,69751
42435675,69755
42430041,69756
42445879,69756
42432700,69758
42437914,69760
42430235,69764
42435422,69764
42430770,69764
42439096,69764
42436486,69777
42430338,69778
42430342,69780
42856541,69782
42429394,69787
4597668031,69787
42454742,69788
42428206,69794
42435422,69795
42446902,69797
42431273,69803
42442857,69805
42442463,69806
42429394,69807
42436073,69807
42436159,69811
42428297,69814
5849918504,69816
42467029,69825
42430235,69827
4616536351,69834
42445653,69834
42438784,69834
42502404,69836
42819447,69839
42433281,69846
4138911201,69847
42446935,69847
42428305,69847
42435660,69848
1773084405,69848
42446902,69848
42449017,69849
42434226,69852
42442931,69864
42430292,69866
42442891,69868
596776074,69869
42435684,69870
1919595911,69875
42430338,69875
42434142,69875
42434142,69876
42440001,69877
42435514,69882
42515844,69882
42440553,69887
42430263,69890
42429900,69891
42440628,69894
387184869,69899
42429986,69900
42455181,69900
42437949,69901
42428454,69902
42453187,69912
42435714,69915
42446925,69917
42434954,69918
42431470,69919
42430791,69920
42445498,69924
42428480,69927
42443027,69929
5550244688,69931
4557517550,69933
42435624,69933
42434951,69934
42436492,69936
42430903,69938
42432700,69938
42433237,69939
42434215,69941
42431524,69941
42432194,69944
42434285,69947
42432073,69947
42443975,69956
42446016,69959
1692433940,69959
42436336,69966
42430342,69966
42449089,69968
1692450029,69971
4597668040,69974
42435422,69976
42449963,69977
42434271,69978
42437618,69979
2324482224,69980
42448813,69981
42430317,69985
42430468,69986
1692433940,69998
4557517550,69999
42446949,70003
42439070,70004
42455761,70009
42464859,70015
42436714,70017
42444964,70018
42454010,70018
561035379,70020
42429888,70021
42428297,70027
42440326,70031
42430338,70033
6223969260,70034
42432302,70042
4597668030,70048
42431517,70049
5151708184,70049
42455867,70052
42430333,70055
42442948,70056
42453087,70057
42440456,70058
42435684,70063
42449954,70063
7480301986,70064
42442842,70066
42455751,70069
42437021,70082
42431889,70085
42435684,70090
42434215,70095
42427236,70096
42436159,70096
42453604,70100
42436788,70102
42443532,70108
42436384,70108
42442842,70111
486867513,70113
42432700,70114
42436400,70119
2481877071,70119
42435610,70122
42431168,70123
42428420,70123
42431630,70126
42430333,70132
1692433919,70133
6331080435,70138
42449932,70142
1918039876,70148
6331080435,70150
339044224,70153
42434142,70153
42445027,70154
42437363,70154
42436944,70159
42445390,70160
42427371,70161
42430924,70164
42428441,70164
4412043541,70164
42477356,70167
1919595914,70167
4461990857,70168
42446998,70170
42446998,70172
42442955,70175
3891963915,70176
42427423,70200
42444500,70206
42442255,70208
42430308,70215
42428303,70218
42422899,70220
42446275,70220
42431814,70224
1692433907,70226
42428174,70226
42440553,70230
42438894,70233
42455051,70235
42430352,70236
42434821,70248
42431805,70248
42428232,70251
42455666,70252
42442957,70256
42444835,70256
42439181,70258
42434352,70260
4557495130,70267
42455963,70274
42438784,70274
42436586,70279
42430295,70280
42430363,70281
1061531447,70281
42484034,70283
42442902,70283
1773084410,70287
42454381,70288
42439984,70289
42437914,70290
42431814,70291
42478376,70295
42432825,70303
1815133244,70307
4597668042,70308
42431519,70309
42430898,70310
42430600,70314
42429701,70317
42448171,70321
42428310,70325
1692433932,70327
42433292,70330
42432706,70334
42437333,70342
42443373,70344
42428192,70346
42452026,70349
42435680,70351
42454391,70352
42432194,70353
42430633,70356
42430277,70356
42446504,70356
42445666,70357
42446632,70362
4138911201,70369
42427805,70369
42494030,70370
42456555,70373
42430761,70374
42430903,70383
42436531,70390
42454742,70391
1773084407,70396
42428491,70397
4557517549,70398
42429374,70398
42439286,70399
42446533,70405
42448745,70410
42436763,70417
42435671,70419
42428192,70420
42434948,70420
42438881,70423
4708064890,70425
42435610,70427
387184869,70432
42430761,70433
42436788,70436
42439542,70438
62915549,70438
42442960,70439
42440553,70443
42440325,70445
561042190,70446
1918039898,70446
42432063,70449
42449893,70458
42421810,70459
1773084402,70461
42445404,70462
42432706,70464
7480301864,70467
2141026532,70469
42435422,70471
42442943,70474
42437914,70474
4347550074,70477
42446934,70479
42435624,70480
42428032,70480
42429832,70482
42435702,70482
42437283,70489
42431165,70490
42442850,70491
42442898,70492
42427797,70500
42429662,70505
42434845,70505
42435422,70511
42427426,70514
42430344,70514
42436753,70519
42430886,70523
42439836,70523
42455175,70524
42436779,70531
42435422,70537
42445417,70542
42444827,70543
42436788,70544
42434800,70550
42433821,70552
42440326,70557
42432706,70557
42434233,70559
42453005,70560
42433553,70572
42430811,70576
42439345,70577
42430292,70580
42428022,70584
42436707,70584
42439335,70585
42442910,70586
42452396,70589
42428458,70594
42478081,70596
42434270,70598
42431789,70603
42431549,70604
42446986,70608
42449918,70612
42432700,70613
42430898,70620
42449685,70624
1773121034,70625
42436336,70626
42434354,70641
42447428,70644
42428310,70648
4461990857,70648
42445417,70654
1919595927,70668
1692433919,70675
3779614620,70677
4288677093,70678
5706568625,70686
4597668039,70687
42437890,70706
42435624,70709
42921676,70709
42440465,70713
100522479,70718
42446275,70721
42437951,70735
42799288,70736
42427251,70738
42442910,70739
42450028,70741
42454997,70742
42442952,70742
42439070,70745
42435657,70746
42436590,70754
42439409,70756
42436519,70759
42449956,70764
4597668036,70765
42455181,70766
42455465,70774
42440326,70783
42442957,70784
42439070,70784
42436784,70789
42442957,70789
42430253,70790
42439406,70792
42435707,70795
42453059,70809
42430607,70810
42465301,70813
42428223,70818
42428447,70828
42442910,70832
42856544,70834
42445888,70834
42445025,70835
42436848,70836
42428308,70838
42440001,70838
1918039896,70842
42428063,70842
42430338,70845
4461990857,70847
42449038,70859
42435422,70864
42434172,70867
42436753,70869
42435422,70869
42445879,70879
42442898,70880
7490266268,70883
42429374,70888
4443775465,70889
42449308,70891
4557517554,70894
42445664,70895
42452396,70898
42435422,70899
561042192,70904
42430594,70904
42439006,70905
42431452,70911
1775176473,70913
42435642,70918
42449890,70918
42429394,70921
42440553,70923
42428303,70928
42451787,70929
4412043541,70929
42447249,70932
42434352,70933
42429373,70936
42434215,70937
42434352,70942
42440553,70944
42430571,70947
561042190,70951
5849918504,70954
42451370,70955
42445520,70964
42421889,70968
42435603,70970
42435707,70970
42445011,70972
42430279,70975
42438859,70977
42455083,70980
42437618,70984
42433264,70987
42439096,70989
42430317,70989
42432184,70990
42429375,70993
42437078,70994
42443950,70994
42455083,70995
42430217,71000
1692433940,71001
42432135,71003
42442842,71004
42431452,71007
42442851,71008
42431459,71017
42445357,71017
42454381,71018
42442870,71019
42449685,71022
42449918,71027
42453156,71027
42439842,71027
42449948,71027
42445740,71029
42440345,71030
4235734223,71033
42431453,71035
42439836,71036
1773084410,71044
42431015,71044
4487203991,71049
42437608,71050
42430257,71053
42445417,71055
42443046,71057
42847645,71060
42446987,71060
42428588,71061
42443534,71067
42442870,71070
42439001,71070
42432282,71074
42445404,71075
42432585,71077
4288677093,71078
42447007,71083
42442902,71089
42428489,71090
42437287,71098
42440323,71100
42436427,71105
42429378,71105
42436919,71112
42429394,71118
42439440,71125
42445738,71129
42430813,71130
42442906,71134
4443775465,71136
42430384,71144
1692433932,71145
42436056,71146
